_id,store,price,Date_first_listed_on_Amazon,item_link,reviews_link,reviews,store_link,item_name,img_src,Rank,Read reviews that mention,star
5c6e5f5040bf07349439cc77,Garmol,$16.99 ,2017/12/7,https://www.amazon.com/Garmol-Lingerie-Halter-Bodysuit-Babydoll/dp/B077ZV3B29/ref=zg_bs_1044968_56/144-8595119-8015611?_encoding=UTF8&refRID=YEHXZXVJ7W6CSZDS17AX,https://www.amazon.com/Garmol-Lingerie-Halter-Bodysuit-Babydoll/product-reviews/B077ZV3B29/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,159 ,https://www.amazon.com/Garmol/b/ref=w_bl_sl_ap_ap_web_16125981011?ie=UTF8&node=16125981011&field-lbr_brands_browse-bin=Garmol,Garmol Women Lingerie Lace Teddy One Piece Halter Sheer Mesh Bodysuit Babydoll,"https://images-na.ssl-images-amazon.com/images/I/71qSlN0vXeL._AC_UL200_SR200,200_.jpg",56,"['long torso', 'good quality', 'little big', 'lbs and got', 'great material', 'normally wear', 'super sexy', 'materials are so soft', 'silky soft', 'buy another', 'fit perfect', 'makes me feel', 'feel like', 'like the picture', 'size chart', 'exactly like', 'well made', 'absolutely beautiful', 'nice quality', 'perfect fit']",4.5 
5c6e5f5d40bf07349439cc78,ADOME,$3.99 - $16.99,2018/4/10,https://www.amazon.com/ADOME-Sleepwear-Chemise-Nightgown-Lingerie/dp/B07C3JW9YV/ref=zg_bs_1044968_57/144-8595119-8015611?_encoding=UTF8&refRID=YEHXZXVJ7W6CSZDS17AX,https://www.amazon.com/ADOME-Sleepwear-Chemise-Nightgown-Lingerie/product-reviews/B07C3JW9YV/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,134 ,https://www.amazon.com/s/ref=w_bl_sl_s_ap_web_7141123011?ie=UTF8&node=7141123011&field-brandtextbin=ADOME,ADOME Sleepwear Women V Neck Chemise Nightgown Lace Lingerie Full Slip Dress,"https://images-na.ssl-images-amazon.com/images/I/71dimczseaL._AC_UL200_SR200,200_.jpg",57,,4.2 
5c6e5f6a40bf07349439cc79,GUIXIU,$7.99 - $12.99,2017/11/29,https://www.amazon.com/SESY-Lingerie-Babydoll-Stretch-Strappy/dp/B077TCH48Z/ref=zg_bs_1044968_58/144-8595119-8015611?_encoding=UTF8&refRID=YEHXZXVJ7W6CSZDS17AX,https://www.amazon.com/Lingerie-Babydoll-Stretch-Strappy-Bowknot/product-reviews/B077TCH48Z/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,215 ,https://www.amazon.com/GUIXIU/b/ref=w_bl_sl_ap_ap_web_13498335011?ie=UTF8&node=13498335011&field-lbr_brands_browse-bin=GUIXIU,Womens Sexy Bridal Lingerie Lace Floral Babydoll Stretch Strappy Set with Cute Bowknot Mesh Thong,"https://images-na.ssl-images-amazon.com/images/I/61-82Ip-ThL._AC_UL200_SR200,200_.jpg",58,"['super cute', 'fit perfectly', 'waste of money', 'true to size', 'cheaply made', 'bottoms fit', 'little small', 'like the picture', 'victorias secret', 'good quality', 'small fit', 'definitely recommend', 'bigger hips', 'fit like', 'husband loves', 'lbs and got', 'even though', 'got a medium', 'great top', 'top fit']",3.7 
5c6e5f7740bf07349439cc7a,ADOME,$3.99 - $17.98,2018/1/24,https://www.amazon.com/ADOME-Lingerie-Strappy-Babydoll-Bodysuit/dp/B0798M9DSR/ref=zg_bs_1044968_59/144-8595119-8015611?_encoding=UTF8&refRID=YEHXZXVJ7W6CSZDS17AX,https://www.amazon.com/ADOME-Lingerie-Strappy-Babydoll-Bodysuit/product-reviews/B0798M9DSR/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,153 ,https://www.amazon.com/s/ref=w_bl_sl_s_ap_web_7141123011?ie=UTF8&node=7141123011&field-brandtextbin=ADOME,ADOME Women's Lace Lingerie Bra and Panty Set Strappy Babydoll Bodysuit,"https://images-na.ssl-images-amazon.com/images/I/719E6ABtZ7L._AC_UL200_SR200,200_.jpg",59,,4.0 
5c6e5f8440bf07349439cc7b,ADOME,$2.99 - $15.98,2018/1/17,https://www.amazon.com/ADOME-Lingerie-Fishnet-Bodysuit-Babydoll/dp/B0792WJYTP/ref=zg_bs_1044968_60/144-8595119-8015611?_encoding=UTF8&refRID=YEHXZXVJ7W6CSZDS17AX,https://www.amazon.com/ADOME-Lingerie-Fishnet-Bodysuit-Babydoll/product-reviews/B0792WJYTP/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,204 ,https://www.amazon.com/s/ref=w_bl_sl_s_ap_web_7141123011?ie=UTF8&node=7141123011&field-brandtextbin=ADOME,ADOME Women One Piece Lingerie Lace Fishnet Teddy Bodysuit Mesh Babydoll,"https://images-na.ssl-images-amazon.com/images/I/81qeGZF3CZL._AC_UL200_SR200,200_.jpg",60,,4.0 
5c6e5f9040bf07349439cc7c,Ekouaer,$4.99 - $17.99,2018/12/12,https://www.amazon.com/Ekouaer-Sleepwear-Lingerie-Nightgown-Loungewear/dp/B07LB4YDT9/ref=zg_bs_1044968_61/144-8595119-8015611?_encoding=UTF8&refRID=YEHXZXVJ7W6CSZDS17AX,https://www.amazon.com/Ekouaer-Sleepwear-Lingerie-Nightgown-Loungewear/product-reviews/B07LB4YDT9/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,144 ,https://www.amazon.com/Ekouaer/b/ref=w_bl_sl_ap_ap_web_10797138011?ie=UTF8&node=10797138011&field-lbr_brands_browse-bin=Ekouaer,Ekouaer Sleepwear Women's Sexy Lingerie Satin Lace Chemise Nightgown Loungewear S-XXL,"https://images-na.ssl-images-amazon.com/images/I/71jKpXtQ16L._AC_UL200_SR200,200_.jpg",61,,4.0 
5c6e5f9740bf07349439cc7d,Pintimi,$3.75 - $15.99,2018/7/22,https://www.amazon.com/Pintimi-Bodysuit-Leotard-Backless-Underwear/dp/B07FJN5QCJ/ref=zg_bs_1044968_62/144-8595119-8015611?_encoding=UTF8&refRID=YEHXZXVJ7W6CSZDS17AX,https://www.amazon.com/Pintimi-Bodysuit-Lingerie-Plunging-Backless/product-reviews/B07FJN5QCJ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,57 ,https://www.amazon.com/s/ref=w_bl_sl_s_ap_web_7141123011?ie=UTF8&node=7141123011&field-brandtextbin=Pintimi,Pintimi Women Snap Crotch Bodysuit Lingerie Deep V Plunging Teddy Lace Backless Teddy,"https://images-na.ssl-images-amazon.com/images/I/71i6r0uGOKL._AC_UL200_SR200,200_.jpg",62,,4.4 
5c6e5fa140bf07349439cc7e,Ekouaer,$4.99 - $16.99,2015/12/25,https://www.amazon.com/Ekouaer-Lingerie-Sleepwear-Chemise-Nightgown/dp/B019TRUZWC/ref=zg_bs_1044968_63/144-8595119-8015611?_encoding=UTF8&refRID=YEHXZXVJ7W6CSZDS17AX,https://www.amazon.com/Ekouaer-Lingerie-Sleepwear-Chemise-Nightgown/product-reviews/B019TRUZWC/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,719 ,https://www.amazon.com/Ekouaer/b/ref=w_bl_sl_ap_ap_web_10797138011?ie=UTF8&node=10797138011&field-lbr_brands_browse-bin=Ekouaer,Ekouaer Sexy Lingerie Women's Sleepwear Satin Lace Chemise Nightgown XS-XXL,"https://images-na.ssl-images-amazon.com/images/I/71H2afiZ4WL._AC_UL200_SR200,200_.jpg",63,"['form fitting', 'different colors', 'well made', 'hand wash', 'really like', 'good quality', 'absolutely love', 'around the house', 'little big', 'wanted something', 'fits well', 'fits perfectly', 'comfortable to sleep', 'even though', 'fits perfect', 'true to size', 'good value', 'great price', 'nightgown', 'slit on the side']",4.1 
5c6e5faf40bf07349439cc7f,klier,$3.99 - $15.99,2018/6/15,https://www.amazon.com/Klier-Lingerie-Nightwear-Sleepwear-Nightgown/dp/B07DRJV9R5/ref=zg_bs_1044968_64/144-8595119-8015611?_encoding=UTF8&refRID=YEHXZXVJ7W6CSZDS17AX,https://www.amazon.com/klier-Lingerie-Nightwear-Sleepwear-Nightgown/product-reviews/B07DRJV9R5/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,48 ,https://www.amazon.com/klier/b/ref=w_bl_sl_ap_ap_web_18411833011?ie=UTF8&node=18411833011&field-lbr_brands_browse-bin=klier,klier Women Sexy Lingerie Eyelash Lace Chemise Babydoll Nightwear Set Sleepwear Sheer Nightgown,"https://images-na.ssl-images-amazon.com/images/I/81JgFixehqL._AC_UL200_SR200,200_.jpg",64,,4.2 
5c6e5fb640bf07349439cc80,Ababoon,$1.90 - $15.99,2018/12/12,https://www.amazon.com/Ababoon-Lingerie-Nightwear-Babydoll-Chemise/dp/B07L9V8XZ2/ref=zg_bs_1044968_65/144-8595119-8015611?_encoding=UTF8&refRID=YEHXZXVJ7W6CSZDS17AX,https://www.amazon.com/Ababoon-Lingerie-Nightwear-Babydoll-Chemise/product-reviews/B07L9V8XZ2/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,19 ,https://www.amazon.com/Ababoon/b/ref=w_bl_sl_ap_ap_web_17916310011?ie=UTF8&node=17916310011&field-lbr_brands_browse-bin=Ababoon,Ababoon Women Lingerie Nightwear Sexy Babydoll Lace Chemise,"https://images-na.ssl-images-amazon.com/images/I/813r3SrcvZL._AC_UL200_SR200,200_.jpg",65,,3.7 
